Loan ID,Loan Status,Current Loan Amount,Term,Credit Score,Annual Income,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies
fcb699f7-f625-4634-9c0f-84371f3230e8,Fully Paid,300080.0,Short Term,706.0,1330931.0,Home Mortgage,Debt Consolidation,41258.69,18.3,17.0,0.0,447735.0,765776.0,0.0
ff7318ec-4920-4e0a-b945-0c51299f409b,Fully Paid,98868.0,Short Term,751.0,631142.0,Rent,Debt Consolidation,5995.83,15.7,7.0,0.0,70414.0,647042.0,0.0
36845c4a-0139-49f6-912f-2e338debc1fd,Charged Off,309936.0,Long Term,673.0,1102988.0,Home Mortgage,Debt Consolidation,18291.3,15.0,17.0,0.0,277457.0,453772.0,0.0
57e6f1c5-435c-438f-9f82-2df869ca9e5a,Fully Paid,99999999.0,Short Term,733.0,1592751.0,Home Mortgage,Debt Consolidation,3318.16,17.6,4.0,0.0,52440.0,132022.0,0.0
b083afe0-1356-4953-964e-143798c453a3,Fully Paid,165440.0,Short Term,729.0,1657465.0,Home Mortgage,Debt Consolidation,12942.04,18.8,7.0,0.0,241642.0,335500.0,0.0
bf99e21d-b60b-4f78-af95-d7f356ba21d5,Charged Off,763774.0,Long Term,7110.0,3166141.0,Home Mortgage,Debt Consolidation,70182.96,16.9,12.0,0.0,198664.0,261998.0,0.0
83241ef7-d8ea-4be4-b566-5614d2b68d76,Fully Paid,65164.0,Short Term,732.0,712899.0,Home Mortgage,Debt Consolidation,6653.8,11.1,26.0,0.0,227259.0,410542.0,0.0
a67ffeed-eb71-4c44-ad30-527b3552c674,Fully Paid,257686.0,Short Term,726.0,927295.0,Own Home,Debt Consolidation,18878.21,21.0,11.0,0.0,534451.0,1009514.0,0.0
8efa6f14-6e69-426d-9c88-0f9ff258b59b,Fully Paid,108108.0,Short Term,705.0,1161090.0,Home Mortgage,Debt Consolidation,8785.6,15.4,26.0,7.0,48773.0,64988.0,0.0
8791b19c-7c3c-4871-a0cc-02fb8c996584,Fully Paid,539616.0,Short Term,709.0,3355362.0,Home Mortgage,other,26759.03,29.6,11.0,0.0,2052475.0,3094454.0,0.0
9d939121-4163-43d2-b770-8c8fae0cce0f,Charged Off,157124.0,Short Term,733.0,1160159.0,Home Mortgage,Debt Consolidation,13341.8,10.6,12.0,0.0,237405.0,314160.0,0.0
90834e7e-40fe-4e13-8767-92be707b05eb,Fully Paid,372614.0,Long Term,704.0,1017165.0,Home Mortgage,Debt Consolidation,14918.42,13.4,11.0,0.0,235467.0,600556.0,0.0
1d64fe15-e8b9-4db1-a539-d1a71cb97a9d,Fully Paid,99999999.0,Short Term,704.0,697661.0,Own Home,Debt Consolidation,11860.37,24.6,15.0,1.0,77159.0,375364.0,1.0
d8afe0ef-6347-4fda-87f7-0b78c8020d55,Fully Paid,176440.0,Short Term,749.0,1276192.0,Rent,Debt Consolidation,26055.46,10.0,11.0,0.0,208753.0,476762.0,0.0
5817d6a0-55d9-4266-b751-3b3dee69d96e,Fully Paid,448800.0,Short Term,740.0,1259700.0,Home Mortgage,Debt Consolidation,21100.07,20.5,10.0,0.0,448476.0,1345300.0,0.0
5ade5e35-7bec-4b92-9d49-fcaf1d63c72f,Charged Off,176132.0,Short Term,747.0,2414691.0,Home Mortgage,Home Improvements,48696.24,31.5,13.0,0.0,110162.0,286000.0,0.0
d2f9fbbb-3bd3-4e02-bdfe-f94e1acf9a2d,Fully Paid,99999999.0,Long Term,612.0,1375106.0,Rent,Debt Consolidation,33461.09,9.5,17.0,0.0,106761.0,594330.0,0.0
8423d722-e088-422c-ab0c-6a9f4d0722d0,Fully Paid,180158.0,Short Term,745.0,6806940.0,Home Mortgage,Home Improvements,71472.87,19.0,14.0,0.0,1020908.0,1500114.0,0.0
f243f04c-e807-4502-b531-7325e0578211,Fully Paid,573606.0,Long Term,644.0,1121646.0,Own Home,Debt Consolidation,19441.94,9.6,10.0,0.0,344128.0,584232.0,0.0
52941b01-40b6-497e-94c2-61587d83307a,Fully Paid,333102.0,Long Term,663.0,960545.0,Rent,Debt Consolidation,24814.19,11.9,11.0,1.0,171703.0,316096.0,1.0
4dd945eb-9764-402b-89bd-c5f109da7fe7,Fully Paid,152724.0,Short Term,746.0,904438.0,Home Mortgage,Debt Consolidation,11606.91,14.5,8.0,0.0,67431.0,424380.0,0.0
5252aee6-f567-47c6-8fde-c106ff6b5d73,Fully Paid,168080.0,Short Term,741.0,697186.0,Home Mortgage,Debt Consolidation,4618.9,29.1,9.0,0.0,225150.0,475728.0,0.0
3ad6adfe-fb62-4051-9f79-14a982bcc4fa,Charged Off,134266.0,Short Term,742.0,676438.0,Home Mortgage,Home Improvements,12852.36,21.0,11.0,1.0,203376.0,405328.0,1.0
03e1f7ca-c36c-4258-ac5e-89ab7cc49068,Fully Paid,214588.0,Long Term,722.0,463315.0,Rent,Debt Consolidation,11582.97,28.8,14.0,0.0,435100.0,1376540.0,0.0
eb950ea4-f61d-464a-b27f-b56e418ebd95,Fully Paid,433840.0,Long Term,669.0,1348848.0,Home Mortgage,Debt Consolidation,25178.42,13.0,15.0,0.0,825721.0,1637152.0,0.0
ac74c431-b9ff-4852-9bbc-2b492ff5ab18,Fully Paid,103686.0,Short Term,712.0,596942.0,Rent,other,7760.17,4.4,7.0,1.0,81491.0,270336.0,0.0
fbec2ad6-96b1-4cad-bd6a-8c74c729a3dd,Charged Off,332684.0,Long Term,7100.0,1034303.0,Home Mortgage,moving,14049.36,12.9,9.0,0.0,26049.0,75416.0,0.0
2a75111c-9527-414e-9312-70722fe173be,Fully Paid,558250.0,Short Term,693.0,1832151.0,Home Mortgage,Debt Consolidation,24092.76,24.5,15.0,0.0,552254.0,947320.0,0.0
b00d6f82-b97d-44c5-a613-c0553f78c187,Fully Paid,216678.0,Short Term,725.0,729809.0,Home Mortgage,Debt Consolidation,14535.38,12.5,14.0,0.0,352602.0,600424.0,0.0
63d1e445-8e38-4d82-a7d0-18ca16092bd4,Fully Paid,99999999.0,Long Term,726.0,1348487.0,Own Home,Debt Consolidation,24160.4,10.1,19.0,0.0,241718.0,1076526.0,0.0
456b1e83-8e0e-4a03-94e2-e1ddc84502f6,Charged Off,169356.0,Short Term,691.0,493848.0,Rent,other,9630.15,7.0,4.0,0.0,74537.0,76978.0,0.0
d0506dce-f0ef-414d-a366-2fe8a3e745d0,Fully Paid,254474.0,Short Term,721.0,525939.0,Rent,Debt Consolidation,11745.8,13.1,9.0,0.0,167732.0,208846.0,0.0
a29cd83f-e7d2-4160-832c-f0646ef934b7,Fully Paid,157234.0,Short Term,748.0,1574758.0,Rent,Other,10209.65,11.0,11.0,0.0,149283.0,1175944.0,0.0
12061833-f0ca-434b-a9ae-a489026e27ee,Fully Paid,99999999.0,Short Term,721.0,800071.0,Rent,Debt Consolidation,13134.51,8.2,11.0,1.0,105982.0,238304.0,0.0
b262d859-3860-451a-8fd1-5c9acded8736,Fully Paid,262306.0,Short Term,751.0,2454192.0,Home Mortgage,Debt Consolidation,17854.3,21.0,25.0,0.0,280820.0,3653430.0,0.0
9450bffd-41b3-4b92-a932-2f96159f09ef,Fully Paid,756844.0,Long Term,663.0,1587393.0,Rent,Debt Consolidation,26668.02,12.6,11.0,0.0,584649.0,908644.0,0.0
253a3e87-0332-44be-8c43-e7b2bad53c1e,Charged Off,168762.0,Short Term,723.0,1892780.0,Home Mortgage,Debt Consolidation,30284.48,21.7,11.0,0.0,1417039.0,1932590.0,0.0
c3a2a1a8-de6b-468b-8aba-6dfab447b12f,Charged Off,299222.0,Long Term,654.0,722076.0,Rent,Debt Consolidation,18292.63,10.6,13.0,0.0,351139.0,717068.0,0.0
ca3d6a9e-ca01-4738-919d-20edd81ebc47,Fully Paid,404030.0,Long Term,702.0,1744713.0,Rent,Debt Consolidation,10759.13,15.1,12.0,0.0,242725.0,424556.0,0.0
143b7fa5-bc13-41cf-854b-8fb994b9ffcb,Fully Paid,775236.0,Short Term,716.0,8608140.0,Home Mortgage,Debt Consolidation,30415.39,25.6,15.0,0.0,2450677.0,7058788.0,0.0
934f14b9-d1c4-4127-9aa1-bf694daafa33,Fully Paid,454564.0,Short Term,749.0,2243292.0,Home Mortgage,Debt Consolidation,24863.21,24.6,13.0,0.0,696407.0,1022010.0,0.0
005032a1-29aa-4746-9174-c94d5d4d4e9a,Charged Off,161282.0,Short Term,697.0,464265.0,Rent,Debt Consolidation,10716.76,13.8,6.0,0.0,140239.0,243100.0,0.0
be01181f-5fbb-45ca-94f9-a397f8c9ae99,Charged Off,207020.0,Short Term,724.0,893950.0,Rent,Debt Consolidation,4827.33,13.4,10.0,0.0,137313.0,258940.0,0.0
b219e489-86c5-42c6-bfe7-055289e4d27d,Fully Paid,450890.0,Long Term,704.0,1133958.0,Home Mortgage,Debt Consolidation,15497.35,14.1,6.0,0.0,41838.0,109340.0,0.0
bd7d528f-df1b-4674-9357-0751abac0cbd,Fully Paid,129448.0,Short Term,745.0,3391253.0,Home Mortgage,Home Improvements,29390.91,15.8,9.0,0.0,1302013.0,2256892.0,0.0
1adf0dcb-2d22-43c4-aa1d-dba665484cb1,Fully Paid,90156.0,Short Term,720.0,1459770.0,Home Mortgage,Home Improvements,10352.34,12.3,12.0,0.0,225378.0,343816.0,0.0
d3eaf58a-dfb0-4006-9274-7850b4f8d4cd,Fully Paid,105754.0,Short Term,751.0,1389090.0,Own Home,Home Improvements,26855.55,24.2,8.0,0.0,242288.0,549010.0,0.0
d603a304-8651-4c0b-8094-8cd7bff51b3f,Charged Off,335742.0,Short Term,710.0,2747495.0,Rent,Debt Consolidation,9410.13,10.0,10.0,0.0,374547.0,548284.0,0.0
d2c79730-7508-4b9d-87a6-689cb84d02fc,Fully Paid,591734.0,Long Term,698.0,1162572.0,Home Mortgage,Debt Consolidation,21798.32,15.4,11.0,0.0,456152.0,868714.0,0.0
3f9d7144-b0ab-45e8-a40e-067792736fd1,Fully Paid,516802.0,Short Term,747.0,1301804.0,Rent,Debt Consolidation,16923.49,16.9,17.0,0.0,274569.0,1085062.0,0.0
32438772-711f-4097-b2c1-5609695af2b7,Fully Paid,80102.0,Short Term,719.0,999172.0,Home Mortgage,other,19400.52,44.0,6.0,0.0,648774.0,929698.0,0.0
4c32b60b-2a64-40a1-96c9-8c512ba3fa97,Fully Paid,671616.0,Long Term,637.0,1607419.0,Rent,Debt Consolidation,19021.09,19.0,6.0,0.0,554230.0,698302.0,0.0
6e067867-3cb7-4326-ae9f-460760c3ab52,Fully Paid,88704.0,Short Term,725.0,957695.0,Home Mortgage,Debt Consolidation,6991.24,16.5,14.0,1.0,5320.0,6644.0,0.0
d2f8072e-6d96-4224-94b4-df92727099fb,Fully Paid,99999999.0,Short Term,730.0,1168690.0,Home Mortgage,Debt Consolidation,16215.55,27.7,6.0,0.0,627114.0,740190.0,0.0
807a5404-cf84-4181-a5c0-88b0089b1bae,Fully Paid,99999999.0,Short Term,750.0,1580610.0,Home Mortgage,Debt Consolidation,24499.36,18.4,9.0,0.0,235828.0,411224.0,0.0
a5644823-75d4-42cd-bc88-d6470285fb1d,Fully Paid,185152.0,Short Term,716.0,2074933.0,Home Mortgage,Debt Consolidation,18328.54,29.6,11.0,0.0,702943.0,1166110.0,0.0
aee751cc-a88d-4c7d-8327-30b86796110a,Charged Off,219428.0,Short Term,710.0,843296.0,Rent,Debt Consolidation,5797.66,18.0,8.0,0.0,169290.0,212828.0,0.0
98d1b4aa-54bb-44fb-8e79-a2411e5828a7,Fully Paid,99999999.0,Long Term,697.0,1074564.0,Rent,Debt Consolidation,20237.47,15.3,21.0,0.0,212211.0,967362.0,0.0
0d6895f2-f9b4-48cd-ab4c-07cace27668c,Fully Paid,343134.0,Long Term,738.0,2564487.0,Home Mortgage,other,24149.0,18.6,9.0,0.0,464208.0,1762310.0,0.0
e6b2f3ca-f5ce-4ac2-8c48-432df1060d80,Charged Off,221254.0,Short Term,716.0,477717.0,Own Home,Debt Consolidation,4299.32,9.4,7.0,0.0,106286.0,201410.0,0.0
547b6072-9a64-43ac-ad8c-2b82de5b8cd5,Charged Off,338074.0,Short Term,7440.0,1083760.0,Home Mortgage,Debt Consolidation,20862.57,19.0,20.0,0.0,662264.0,1087702.0,0.0
ac15d288-f390-46c1-a1a6-a016047aadf2,Fully Paid,268598.0,Short Term,729.0,889200.0,Home Mortgage,Debt Consolidation,4950.07,15.8,14.0,0.0,198094.0,1470370.0,0.0
76a74c0b-cbf5-40ce-9176-9b14e574f203,Fully Paid,222552.0,Short Term,729.0,1057122.0,Home Mortgage,Debt Consolidation,19204.44,20.5,21.0,0.0,100890.0,1033780.0,0.0
bba8705a-67e7-4c6a-9969-b70ac1f945be,Fully Paid,284702.0,Short Term,723.0,932976.0,Rent,Debt Consolidation,28844.47,9.5,18.0,0.0,330524.0,909062.0,0.0
4dc92aee-7f75-4319-b8dc-a18463e9fa11,Fully Paid,99999999.0,Long Term,714.0,1029743.0,Home Mortgage,Debt Consolidation,25486.22,14.7,11.0,0.0,124412.0,190806.0,0.0
5ec590b4-42b3-41f9-8dd8-c5aa74aaa563,Fully Paid,431640.0,Long Term,743.0,2120229.0,Home Mortgage,Debt Consolidation,28446.61,19.1,15.0,0.0,23351.0,314468.0,0.0
25b10a22-a0aa-4dc7-ac55-b29938183790,Fully Paid,33066.0,Short Term,693.0,690593.0,Rent,Debt Consolidation,16574.08,15.6,5.0,0.0,315286.0,443036.0,0.0
2fec6757-c02f-41b0-b43a-d23cffb5c6fd,Charged Off,349602.0,Long Term,7040.0,1132248.0,Home Mortgage,Debt Consolidation,9425.9,15.4,11.0,0.0,424593.0,720874.0,0.0
0aabf3a8-c5b1-4a20-83c9-d784e383f3b2,Fully Paid,128942.0,Short Term,706.0,842517.0,Rent,Debt Consolidation,10320.8,15.0,6.0,0.0,120156.0,148324.0,0.0
ce4d13d6-5435-4889-ac34-9c94431ed27d,Fully Paid,254958.0,Short Term,738.0,670130.0,Rent,Debt Consolidation,16920.45,16.0,8.0,0.0,143070.0,270666.0,0.0
e4698393-5371-4310-b581-ea312fd72258,Fully Paid,48928.0,Short Term,741.0,939075.0,Home Mortgage,Buy a Car,4077.02,11.0,5.0,1.0,8778.0,54296.0,1.0
5baf9d74-9dce-4961-b288-4cc3e175faa6,Charged Off,339394.0,Long Term,6080.0,3363570.0,Home Mortgage,Debt Consolidation,25506.93,16.7,7.0,0.0,157947.0,198154.0,0.0
0fe9cd4b-5da7-4f07-8942-ba8bd8bc1baa,Fully Paid,106238.0,Short Term,711.0,895033.0,Home Mortgage,other,16483.45,21.8,7.0,0.0,101954.0,143968.0,0.0
c6721ed5-7da3-4fd7-8d07-73218a5188b4,Fully Paid,221386.0,Short Term,748.0,2198775.0,Home Mortgage,Debt Consolidation,16380.85,20.8,12.0,0.0,252187.0,1216688.0,0.0
2615a162-214b-4b9c-85f4-c885853d23fc,Fully Paid,191576.0,Short Term,706.0,475437.0,Own Home,other,6061.76,23.8,7.0,0.0,223858.0,363528.0,0.0
ea9ae9fa-07df-4413-8001-b14f5d2f386d,Charged Off,409398.0,Long Term,722.0,930430.0,Home Mortgage,Debt Consolidation,20779.73,16.9,11.0,0.0,1303058.0,3230854.0,0.0
3acee6dc-0841-4751-8844-664c36e3ec2d,Charged Off,43736.0,Short Term,746.0,362653.0,Rent,Business Loan,2608.13,9.9,6.0,0.0,63175.0,131340.0,0.0
a9090f97-e470-4189-b23d-665aafc1371b,Charged Off,111540.0,Short Term,736.0,585637.0,Rent,Debt Consolidation,11224.63,13.6,10.0,1.0,389386.0,553212.0,1.0
36949bd7-9890-48f2-a97a-4e4bd661ef73,Fully Paid,218218.0,Long Term,728.0,2412297.0,Home Mortgage,Home Improvements,25831.83,37.0,15.0,0.0,671403.0,1280774.0,0.0
9c9cdcac-e98d-4870-b8bb-16d98280108c,Charged Off,702328.0,Long Term,613.0,1618933.0,Rent,Debt Consolidation,23474.5,15.4,12.0,0.0,441294.0,590018.0,0.0
f6bfd997-4820-4f9b-b601-eba9dc45ca2a,Fully Paid,99999999.0,Short Term,744.0,851751.0,Own Home,Debt Consolidation,6721.82,21.5,7.0,0.0,293797.0,819720.0,0.0
433aa399-e9ab-44fd-9f4e-ca2312c9d256,Fully Paid,109450.0,Short Term,707.0,1730938.0,Home Mortgage,Debt Consolidation,36638.27,16.4,15.0,0.0,243029.0,1139270.0,0.0
a97a4aee-22b5-48ed-8880-7c936cebaed9,Fully Paid,223652.0,Short Term,710.0,1031434.0,Home Mortgage,Debt Consolidation,18308.02,17.8,16.0,0.0,69825.0,275000.0,0.0
d244e8cc-5208-46f5-b733-45a6f8376d8b,Fully Paid,60126.0,Short Term,713.0,1112754.0,Rent,Other,2281.14,5.0,7.0,0.0,14839.0,330374.0,0.0
80435a4f-4947-430a-8ae4-0f60949d8f04,Fully Paid,295504.0,Long Term,675.0,1873020.0,Home Mortgage,Debt Consolidation,25597.94,20.0,10.0,0.0,175047.0,579128.0,0.0
2986c0ee-90ea-48fa-864b-aec94bd76293,Charged Off,620620.0,Long Term,671.0,2067390.0,Rent,Debt Consolidation,43070.72,14.1,7.0,0.0,473309.0,549692.0,0.0
dcb959b4-edaa-4390-9423-079d161cc6b0,Fully Paid,99999999.0,Short Term,748.0,1896010.0,Home Mortgage,Debt Consolidation,36656.13,23.0,9.0,0.0,665931.0,0.0,0.0
5796a560-f15b-4f1a-9847-13f6b70b382c,Fully Paid,366784.0,Long Term,715.0,1993765.0,Home Mortgage,Debt Consolidation,26251.16,20.0,19.0,0.0,325413.0,485562.0,0.0
01faffde-1b99-4674-8536-510096dc4703,Fully Paid,378796.0,Short Term,738.0,2020536.0,Rent,Debt Consolidation,24583.15,16.3,27.0,0.0,576935.0,683760.0,0.0
1d874639-bd79-4114-ae06-64f885d0e981,Fully Paid,462638.0,Short Term,746.0,1712394.0,Home Mortgage,Debt Consolidation,32250.03,10.5,10.0,0.0,408500.0,502128.0,0.0
e077e6f0-573b-4854-884e-a476b848e6c5,Fully Paid,336138.0,Long Term,659.0,967556.0,Home Mortgage,Debt Consolidation,8385.46,14.2,7.0,1.0,38741.0,96272.0,0.0
ecc75e2a-8313-46e4-9388-1f5365578073,Charged Off,231726.0,Short Term,7060.0,598709.0,Home Mortgage,Debt Consolidation,7134.69,25.8,8.0,1.0,90687.0,130944.0,1.0
817243f0-464c-46ef-ad7a-cf837db465b9,Charged Off,456500.0,Long Term,6710.0,1096205.0,Home Mortgage,Debt Consolidation,8596.17,25.9,9.0,5.0,91656.0,195800.0,0.0
70cd2548-6887-47a2-aa59-e91e964f66ae,Charged Off,559086.0,Long Term,694.0,1444646.0,Home Mortgage,Home Improvements,27929.81,30.3,13.0,0.0,416271.0,1959320.0,0.0
15b265a6-8598-4320-a478-c6f318db8481,Fully Paid,274406.0,Short Term,706.0,764598.0,Home Mortgage,other,15610.4,13.7,6.0,0.0,149644.0,236060.0,0.0
850d95d9-cce3-4726-9c16-e532a67896dc,Fully Paid,99999999.0,Short Term,720.0,1267794.0,Home Mortgage,Debt Consolidation,28736.74,22.2,11.0,0.0,79819.0,253880.0,0.0
c4789cfa-289c-47e3-a6e0-44b76b68853b,Fully Paid,391534.0,Short Term,741.0,1406646.0,Home Mortgage,Debt Consolidation,14769.84,12.8,12.0,0.0,402401.0,691306.0,0.0
965cd9f8-dce0-4523-84f9-217d3521020a,Fully Paid,99999999.0,Long Term,630.0,812174.0,Rent,Buy a Car,9340.02,9.6,13.0,1.0,149568.0,483758.0,0.0
2fedf97b-98cb-4aa5-a45e-4f45b4253878,Fully Paid,552970.0,Long Term,696.0,1432695.0,Home Mortgage,Debt Consolidation,25191.53,19.0,8.0,0.0,226974.0,349492.0,0.0
851841d3-7a75-4611-992c-a837e861b445,Charged Off,539726.0,Short Term,7380.0,1864470.0,Rent,Other,11652.89,20.1,8.0,0.0,53086.0,131604.0,0.0
d8140440-bd1d-49a6-85d3-3841330c7a34,Fully Paid,332222.0,Short Term,715.0,1625830.0,Home Mortgage,Debt Consolidation,15309.82,21.8,13.0,1.0,427310.0,586938.0,1.0
dcb24eea-cdb9-49bf-addb-5adb8714d17b,Fully Paid,259776.0,Long Term,740.0,1308720.0,Rent,Debt Consolidation,17700.4,19.9,10.0,0.0,123025.0,593516.0,0.0
c7f69919-fd32-45c8-84df-9e7a9a51522e,Fully Paid,99999999.0,Short Term,748.0,743660.0,Own Home,Debt Consolidation,6878.95,36.7,7.0,1.0,309681.0,956208.0,1.0
2f083e2b-3a64-496b-9810-a89b57159fbb,Fully Paid,121110.0,Short Term,660.0,684608.0,Rent,Debt Consolidation,14605.11,4.4,10.0,0.0,7923.0,241648.0,0.0
bfef8bbc-3eb8-4d73-be88-73bdcbb2c1aa,Fully Paid,99999999.0,Short Term,744.0,1763561.0,Rent,Debt Consolidation,12726.96,16.5,10.0,0.0,136610.0,454564.0,0.0
5a3464d7-d3c6-4619-862d-1ee1809663b6,Fully Paid,243540.0,Long Term,708.0,1242904.0,Rent,Debt Consolidation,18850.66,14.7,8.0,0.0,216733.0,258984.0,0.0
bc4a106b-6625-4071-8740-ced146d11d37,Fully Paid,99999999.0,Short Term,717.0,2038377.0,Home Mortgage,other,29896.12,21.3,10.0,0.0,1003713.0,1549592.0,0.0
f820aa07-1d56-44d4-9fb1-be79dd373802,Fully Paid,340934.0,Short Term,717.0,1168044.0,Own Home,Debt Consolidation,6930.44,20.8,10.0,1.0,82707.0,292842.0,1.0
19254099-dfb0-4860-8970-cf97caf25365,Charged Off,277310.0,Long Term,7020.0,670586.0,Rent,Debt Consolidation,21123.44,8.0,7.0,0.0,64543.0,124146.0,0.0
7e09b5ab-30f3-4f3e-a63c-61b8447cb2c2,Fully Paid,321046.0,Short Term,719.0,1426235.0,Rent,Business Loan,21987.94,13.0,5.0,0.0,91732.0,842974.0,0.0
c9dc37b6-6ebb-43cb-81ea-c1f57b36517f,Charged Off,317460.0,Long Term,721.0,1599344.0,Rent,Debt Consolidation,22657.5,20.8,14.0,0.0,239951.0,582472.0,0.0
124b6bf1-06e1-4a92-add9-5e7edf19d93d,Fully Paid,654984.0,Long Term,704.0,1131336.0,Rent,Debt Consolidation,29226.18,16.6,12.0,0.0,845576.0,1341230.0,0.0
02f7bc70-cb28-4ded-b627-dba888b4f057,Fully Paid,347028.0,Short Term,747.0,1545517.0,Home Mortgage,Debt Consolidation,33357.16,20.4,9.0,0.0,229482.0,442134.0,0.0
cc4b38a5-53b5-48a8-b425-2018e7bf47a3,Charged Off,221254.0,Long Term,736.0,1394904.0,Rent,Debt Consolidation,25933.67,17.4,10.0,0.0,260034.0,362736.0,0.0
7e0ccf24-b08e-4381-88fa-bd5f875c2b42,Fully Paid,210100.0,Short Term,653.0,604846.0,Home Mortgage,Debt Consolidation,6754.12,10.8,4.0,0.0,129960.0,163724.0,0.0
ab1997c2-7bd2-4a9a-9654-c54b36abb863,Fully Paid,389708.0,Long Term,733.0,804004.0,Home Mortgage,Debt Consolidation,11390.12,14.9,14.0,0.0,321784.0,415866.0,0.0
6a4971f5-ebc2-4a8f-9b19-c471bda3bc9f,Fully Paid,413248.0,Short Term,697.0,1099568.0,Home Mortgage,Debt Consolidation,18142.91,13.0,7.0,0.0,288002.0,496232.0,0.0
6d2f515a-bac5-446e-a0d1-d2c6b8d71f60,Charged Off,573056.0,Long Term,706.0,1125864.0,Home Mortgage,Debt Consolidation,28334.32,16.9,19.0,0.0,246772.0,705518.0,0.0
fd6ae842-4b4b-436c-9b67-c3f34761f266,Fully Paid,562760.0,Long Term,699.0,3110528.0,Home Mortgage,Debt Consolidation,32919.78,18.5,15.0,0.0,598842.0,925760.0,0.0
5063a48c-2e75-4cd7-b838-1bdce306a617,Fully Paid,223608.0,Short Term,749.0,2027718.0,Home Mortgage,Debt Consolidation,19939.17,27.0,9.0,0.0,267786.0,1084182.0,0.0
021720d5-6218-492b-911f-0c1eae631153,Fully Paid,457556.0,Long Term,710.0,1072607.0,Home Mortgage,Home Improvements,12603.08,15.1,11.0,1.0,98819.0,419078.0,1.0
161e7db7-127c-4472-b0e6-e832c926f8f1,Fully Paid,61842.0,Short Term,721.0,1003162.0,Rent,Take a Trip,13960.63,15.9,7.0,0.0,43396.0,101530.0,0.0
f7096ccc-bbe6-48b8-9a00-4c591dd5944b,Fully Paid,224708.0,Short Term,736.0,985245.0,Rent,Debt Consolidation,17816.49,13.5,10.0,0.0,289655.0,427812.0,0.0
ca217bc9-86e3-4aa3-8ff9-1b28bd908933,Fully Paid,346148.0,Long Term,652.0,866039.0,Rent,Debt Consolidation,23454.93,14.8,17.0,0.0,343045.0,643786.0,0.0
6012fc58-3b14-4dd1-89df-533a45b3b1d1,Fully Paid,287342.0,Short Term,739.0,1027539.0,Rent,Debt Consolidation,7912.17,23.4,5.0,0.0,263055.0,413292.0,0.0
352d2e29-a009-4c5f-8d90-0f1d062269f8,Fully Paid,108108.0,Short Term,718.0,653562.0,Rent,Debt Consolidation,10511.56,4.8,9.0,0.0,86963.0,263582.0,0.0
dd68bdfa-c1d3-459f-8aac-cd6e3b5abff9,Charged Off,178618.0,Short Term,716.0,706629.0,Rent,Debt Consolidation,12837.35,12.6,12.0,0.0,207822.0,378356.0,0.0
5147e2e2-81ea-4121-a6d9-32b2585026f0,Fully Paid,201410.0,Short Term,736.0,503671.0,Rent,Debt Consolidation,8058.66,16.2,11.0,0.0,66519.0,213972.0,0.0
14dc941a-6ab1-4fa1-b558-f2c7b01acec1,Fully Paid,223542.0,Short Term,650.0,1641011.0,Own Home,Debt Consolidation,17093.92,14.0,7.0,0.0,238184.0,286088.0,0.0
3bd55753-af91-4484-990b-4efd07deb028,Fully Paid,553806.0,Short Term,715.0,1668238.0,Home Mortgage,Home Improvements,20991.96,17.0,14.0,0.0,341563.0,571538.0,0.0
63fc1ab0-b1ab-42d9-8c24-fa0795a9c883,Fully Paid,272778.0,Short Term,706.0,620464.0,Rent,Debt Consolidation,8531.38,8.8,7.0,0.0,70376.0,181918.0,0.0
99578e76-f50b-45b8-b59b-e5597c14ad20,Charged Off,508420.0,Long Term,709.0,2599219.0,Home Mortgage,Debt Consolidation,74294.18,24.2,29.0,0.0,1031586.0,1368246.0,0.0
7c5d8b62-de6e-46eb-ab6a-4b6df8e01b3a,Fully Paid,99999999.0,Short Term,735.0,1033828.0,Home Mortgage,Debt Consolidation,10855.08,15.8,11.0,0.0,74651.0,289124.0,0.0
4439614b-b3ad-4f8c-89f1-c2579784caae,Fully Paid,270952.0,Short Term,652.0,815480.0,Rent,Debt Consolidation,3689.99,8.5,4.0,0.0,163533.0,221188.0,0.0
32a875d4-2937-4c9c-9ff5-ec9affdd2b92,Charged Off,239184.0,Short Term,739.0,1220674.0,Home Mortgage,Debt Consolidation,27668.56,14.8,13.0,0.0,181450.0,608982.0,0.0
d0b3e7f3-4fe4-4a15-89fc-336e5fb54c65,Charged Off,157894.0,Short Term,747.0,742140.0,Rent,Debt Consolidation,16017.76,9.0,18.0,0.0,95741.0,388960.0,0.0
25c56a04-e57f-464b-b9a6-0948f8fa7e3c,Fully Paid,549340.0,Short Term,748.0,1867111.0,Home Mortgage,Debt Consolidation,35786.31,21.8,9.0,0.0,361950.0,1356322.0,0.0
fa7d4423-3e08-49ad-815a-0e4f079ffeea,Fully Paid,160490.0,Short Term,725.0,744306.0,Home Mortgage,Debt Consolidation,15506.47,18.2,13.0,0.0,75943.0,220946.0,0.0
be49256c-98b8-4579-9809-41c0214f260f,Charged Off,330902.0,Long Term,7220.0,874836.0,Home Mortgage,Debt Consolidation,16840.65,15.5,7.0,0.0,340328.0,578644.0,0.0
